date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2020-03-13,ZA189W00,ST8000NM0055,8001563222016,1,70.0,205169648.0,,,95.0,0.0,100.0,4.0,97.0,11888.0,92.0,1727879874.0,,,75.0,22408.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,61.0,39.0,93.0,14731.0,100.0,3.0,84.0,33487.0,39.0,39.0,83.0,205169648.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22388.0,100.0,58148161256.0,100.0,166022376446.0,,,,,,,,,,,2020-03-13.csv
2020-01-17,ZHZ50XF9,ST12000NM0008,12000138625024,1,74.0,24313768.0,,,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90944388.0,,,100.0,690.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,281.0,32.0,32.0,6.0,24313768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,632.0,100.0,10529530824.0,100.0,11955888404.0,,,,,,,,,,,2020-01-17.csv
2020-01-17,Z8C0A00AF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7797.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,1655.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,81.0,100.0,22.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,100.0,18874370.0,96.0,1608.0,100.0,0.0,100.0,0.0,,,100.0,538.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-01-17.csv
2020-01-17,ZA1818CX,ST8000NM0055,8001563222016,1,83.0,217628872.0,,,91.0,0.0,100.0,10.0,100.0,24.0,92.0,1517153748.0,,,76.0,21384.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,54.0,46.0,90.0,21791.0,100.0,4.0,86.0,29632.0,46.0,46.0,83.0,217628872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21338.0,100.0,56204256088.0,100.0,166086202986.0,,,,,,,,,,,2020-01-17.csv
2020-01-17,ZCH076JB,ST12000NM0007,12000138625024,1,83.0,211385016.0,,,89.0,0.0,100.0,11.0,99.0,4240.0,88.0,636532647.0,,,78.0,19623.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,296.0,100.0,1910.0,21.0,21.0,83.0,211385016.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19108.0,100.0,69206159248.0,100.0,231542621488.0,,,,,,,,,,,2020-01-17.csv
2020-01-17,Z305FDYS,ST4000DM000,4000787030016,1,117.0,161214624.0,,,91.0,0.0,100.0,17.0,100.0,0.0,88.0,677680986.0,,,62.0,34124.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50408.0,28.0,28.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33795.0,100.0,46382050288.0,100.0,180443499840.0,,,,,,,,,,,2020-01-17.csv
2020-03-21,564ESIXUS,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1366.0,100.0,7.0,100.0,96.0,100.0,0.0,100.0,0.0,34.0,26585.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21.0,100.0,1.0,100.0,2747.0,100.0,42.0,,,100.0,12.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,34.0,26583.0,100.0,0.0,100.0,0.0,,,100.0,264.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-03-21.csv
2020-03-21,ZCH080W8,ST12000NM0007,12000138625024,1,74.0,22575088.0,,,89.0,0.0,100.0,11.0,92.0,34864.0,87.0,519819086.0,,,76.0,21314.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,11.0,100.0,0.0,,,72.0,28.0,,,100.0,325.0,100.0,1209.0,28.0,28.0,74.0,22575088.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21079.0,100.0,71587644576.0,100.0,182341516682.0,,,,,,,,,,,2020-03-21.csv
2020-03-21,Z302A12A,ST4000DM000,4000787030016,1,119.0,221509184.0,,,92.0,0.0,100.0,12.0,100.0,0.0,87.0,611079344.0,,,49.0,44863.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,72.0,56333.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44669.0,100.0,66155487880.0,100.0,197159077689.0,,,,,,,,,,,2020-03-21.csv
2020-01-24,ZJV00H0R,ST12000NM0007,12000138625024,1,82.0,172057672.0,,,90.0,0.0,100.0,15.0,100.0,32.0,88.0,680897649.0,,,80.0,17976.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,196.0,100.0,897.0,29.0,29.0,82.0,172057672.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17844.0,100.0,69506503016.0,100.0,218995840428.0,,,,,,,,,,,2020-01-24.csv
2020-01-24,ZJV11M96,ST12000NM0007,12000138625024,1,77.0,46768770.0,,,98.0,0.0,100.0,2.0,100.0,0.0,77.0,53455277.0,,,99.0,982.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,100.0,48.0,28.0,28.0,33.0,46768770.0,,,100.0,0.0,100.0,0.0,200.0,6.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,977.0,100.0,24816568232.0,100.0,16002633758.0,,,,,,,,,,,2020-01-24.csv
2020-01-24,ZJV5MN1W,ST12000NM0007,12000138625024,1,80.0,92568416.0,,,89.0,0.0,100.0,10.0,100.0,0.0,86.0,437656026.0,,,97.0,3092.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,17.0,100.0,1099.0,31.0,31.0,80.0,92568416.0,,,100.0,0.0,100.0,0.0,200.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2830.0,100.0,32593858536.0,100.0,57098725210.0,,,,,,,,,,,2020-01-24.csv
2020-02-08,Z305D5DW,ST4000DM000,4000787030016,1,116.0,111151648.0,,,96.0,0.0,100.0,4.0,100.0,0.0,89.0,814054791.0,,,67.0,29695.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,100.0,943.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29688.0,100.0,31634531168.0,100.0,218324795301.0,,,,,,,,,,,2020-02-08.csv
2020-02-08,ZCH0D5XM,ST12000NM0007,12000138625024,1,78.0,69065584.0,,,90.0,0.0,100.0,7.0,98.0,8488.0,82.0,159919849.0,,,82.0,16056.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,13.0,100.0,0.0,,,64.0,36.0,,,100.0,195.0,100.0,841.0,36.0,36.0,78.0,69065584.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15936.0,100.0,56530541336.0,100.0,219417697770.0,,,,,,,,,,,2020-02-08.csv
2020-02-08,ZJV0WFZC,ST12000NM0007,12000138625024,1,83.0,215150232.0,,,89.0,0.0,100.0,8.0,100.0,376.0,88.0,614602228.0,,,85.0,13400.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,172.0,99.0,2595.0,22.0,22.0,83.0,215150232.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12613.0,100.0,52401972424.0,100.0,122618063992.0,,,,,,,,,,,2020-02-08.csv
2020-02-08,87DFWOGTT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1943.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,51.0,19811.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7.0,100.0,3.0,100.0,9287.0,100.0,27.0,,,100.0,0.0,100.0,16.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,51.0,19777.0,100.0,0.0,100.0,0.0,,,100.0,264.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-02-08.csv
2020-02-08,ZA13R1SM,ST8000DM002,8001563222016,1,81.0,125325040.0,,,85.0,0.0,100.0,9.0,100.0,0.0,94.0,2759484249.0,,,69.0,27978.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,70.0,60828.0,100.0,1.0,86.0,29105.0,28.0,28.0,1.0,125325040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27922.0,100.0,70082200096.0,100.0,196181713098.0,,,,,,,,,,,2020-02-08.csv
2020-02-01,AAG34V3H,HGST HUH721212ALN604,12000138625024,1,84.0,12320916.0,132.0,96.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,5949.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,214.0,100.0,214.0,250.0,24.0,,,100.0,0.0,100.0,66.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-01.csv
2020-03-18,ZHZ43XPG,ST12000NM0008,12000138625024,1,84.0,242730440.0,,,99.0,0.0,100.0,1.0,100.0,0.0,67.0,5424014.0,,,100.0,31.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,0.0,100.0,6.0,39.0,39.0,22.0,242730440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31.0,100.0,5814317320.0,100.0,776083034.0,,,,,,,,,,,2020-03-18.csv
2020-03-18,Z304K67H,ST4000DM000,4000787030016,1,118.0,177978160.0,,,91.0,0.0,100.0,12.0,100.0,0.0,78.0,77779262.0,,,56.0,38998.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,95.0,11701.0,22.0,22.0,,,,,100.0,40.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38880.0,100.0,56979829800.0,100.0,216543919350.0,,,,,,,,,,,2020-03-18.csv
2020-03-18,ZA1718J9,ST8000NM0055,8001563222016,1,79.0,83011112.0,,,89.0,0.0,99.0,1894.0,100.0,0.0,93.0,1904601951.0,,,93.0,6636.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,98.0,5682.0,100.0,20.0,99.0,2085.0,30.0,30.0,79.0,83011112.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5757.0,100.0,33288780666.0,100.0,90730546282.0,,,,,,,,,,,2020-03-18.csv
2020-03-18,WD-WXR1E653R21F,WDC WD5000LPCX,500107862016,1,200.0,11.0,,,145.0,1741.0,100.0,12.0,200.0,0.0,200.0,0.0,,,59.0,30060.0,100.0,0.0,100.0,0.0,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,5.0,195.0,17889.0,102.0,41.0,,,200.0,0.0,200.0,2.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-18.csv
2020-03-18,4970A00GF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7826.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,1111.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,76.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,185860100.0,98.0,1067.0,100.0,0.0,100.0,0.0,,,100.0,534.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-03-18.csv
2020-03-18,17QEC1F1T,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1959.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,45.0,22354.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,3.0,100.0,3841.0,100.0,43.0,,,100.0,0.0,100.0,24.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,45.0,22348.0,100.0,0.0,100.0,0.0,,,100.0,260.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-03-18.csv
2020-03-08,ZJV4M12C,ST12000NM0007,12000138625024,1,76.0,153953496.0,,,95.0,0.0,100.0,4.0,75.0,34240.0,88.0,696675025.0,,,96.0,4103.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,34.0,100.0,0.0,,,65.0,35.0,,,100.0,31.0,100.0,734.0,35.0,35.0,82.0,153953496.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3958.0,100.0,43503348968.0,100.0,66514054636.0,,,,,,,,,,,2020-03-08.csv
2020-01-11,ZCH0C1G4,ST12000NM0007,12000138625024,1,71.0,13382376.0,,,94.0,0.0,100.0,5.0,100.0,728.0,89.0,752996030.0,,,82.0,16195.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,68.0,32.0,,,100.0,302.0,100.0,868.0,32.0,32.0,71.0,13382376.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16017.0,100.0,55523253720.0,100.0,151277493546.0,,,,,,,,,,,2020-01-11.csv
2020-01-07,ZCH0849V,ST12000NM0007,12000138625024,1,79.0,72629144.0,,,96.0,0.0,100.0,3.0,100.0,3512.0,89.0,875082659.0,,,83.0,14932.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,194.0,100.0,704.0,21.0,21.0,79.0,72629144.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14836.0,100.0,61909247928.0,100.0,133720172258.0,,,,,,,,,,,2020-01-07.csv
2020-01-07,WD-WX21A2458315,WDC WD5000LPVX,500107862016,1,200.0,24326.0,,,153.0,1350.0,100.0,13.0,200.0,0.0,200.0,0.0,,,34.0,48836.0,100.0,0.0,100.0,0.0,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,5.0,185.0,45710.0,107.0,36.0,,,200.0,0.0,200.0,7.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-07.csv
2020-01-07,S301KPTS,ST4000DM000,4000787030016,1,119.0,212200544.0,,,92.0,0.0,100.0,14.0,100.0,0.0,89.0,929489656.0,,,58.0,37247.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,96.0,8524.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37146.0,100.0,56538483352.0,100.0,171459077258.0,,,,,,,,,,,2020-01-07.csv
2020-01-07,ZCH07WAB,ST12000NM0007,12000138625024,1,75.0,28313920.0,,,90.0,0.0,100.0,10.0,100.0,1.0,86.0,421686919.0,,,78.0,19367.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,289.0,100.0,1919.0,26.0,26.0,75.0,28313920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18854.0,100.0,71684728616.0,100.0,172240233560.0,,,,,,,,,,,2020-01-07.csv
2020-01-07,S2ZYJ9KG303910,ST500LM012 HN,500107862016,1,100.0,753.0,252.0,0.0,94.0,2012.0,100.0,21.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,37262.0,252.0,0.0,100.0,188.0,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19.0,252.0,0.0,,,64.0,27.0,100.0,0.0,252.0,0.0,100.0,1.0,252.0,0.0,200.0,0.0,100.0,237846.0,,,,,,,,,100.0,188.0,,,85.0,151591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-07.csv
2020-02-15,S2ZYJ9GGB02743,ST500LM012 HN,500107862016,1,100.0,15.0,252.0,0.0,95.0,1809.0,100.0,5.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,18891.0,252.0,0.0,100.0,965.0,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,252.0,0.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,308394.0,,,,,,,,,100.0,965.0,,,91.0,93288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-15.csv
2020-02-15,ZA21DYXW,ST10000NM0086,10000831348736,1,79.0,83181280.0,,,91.0,0.0,100.0,10.0,100.0,0.0,89.0,814757954.0,,,76.0,21114.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,75.0,25.0,23.0,155265.0,100.0,276.0,100.0,1084.0,25.0,25.0,79.0,83181280.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20980.0,100.0,68917103872.0,100.0,191393609092.0,,,,,,,,,,,2020-02-15.csv
2020-02-15,ZCH0E4V6,ST12000NM0007,12000138625024,1,65.0,3520864.0,,,90.0,0.0,100.0,7.0,100.0,4048.0,79.0,87976511.0,,,83.0,15530.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,20.0,100.0,0.0,,,77.0,23.0,,,100.0,207.0,100.0,1105.0,23.0,23.0,65.0,3520864.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15308.0,100.0,54727281752.0,100.0,128381886646.0,,,,,,,,,,,2020-02-15.csv
2020-02-15,ZJV2E8JY,ST12000NM0007,12000138625024,1,83.0,202222712.0,,,92.0,0.0,100.0,6.0,89.0,44920.0,83.0,216037257.0,,,90.0,9426.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,,,76.0,24.0,,,100.0,116.0,100.0,1581.0,24.0,24.0,83.0,202222712.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9119.0,100.0,46016402056.0,100.0,128014139400.0,,,,,,,,,,,2020-02-15.csv
2020-02-15,ZHZ3SR73,ST12000NM0008,12000138625024,1,76.0,36078224.0,,,93.0,0.0,100.0,6.0,100.0,304.0,86.0,365103941.0,,,97.0,2715.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,18.0,100.0,652.0,26.0,26.0,5.0,36078224.0,,,99.0,584.0,99.0,584.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2578.0,100.0,31799163848.0,100.0,44409531598.0,,,,,,,,,,,2020-02-15.csv
2020-02-15,WD-WXA1A24S4836,WDC WD5000LPVX,500107862016,1,200.0,0.0,,,154.0,1300.0,100.0,932.0,200.0,0.0,200.0,0.0,,,39.0,45202.0,100.0,0.0,100.0,0.0,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,200.0,2.0,62.0,415161.0,108.0,35.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-15.csv
2020-01-05,S2ZYJ9KG303900,ST500LM012 HN,500107862016,1,100.0,37059.0,252.0,0.0,94.0,2000.0,100.0,16.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,37210.0,252.0,0.0,88.0,12201.0,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59.0,100.0,1.0,,,64.0,28.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,453061.0,,,,,,,,,88.0,12201.0,,,85.0,159146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05.csv
2020-01-05,Z3029A95,ST4000DM000,4000787030016,1,115.0,91398416.0,,,96.0,0.0,100.0,4.0,100.0,248.0,82.0,179699915.0,,,51.0,43027.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,1.0,73.0,55939.0,17.0,17.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42834.0,100.0,62914622720.0,100.0,159177215642.0,,,,,,,,,,,2020-01-05.csv
2020-01-05,ZJV4YWS0,ST12000NM0007,12000138625024,1,77.0,45824000.0,,,96.0,0.0,100.0,3.0,100.0,304.0,86.0,431537709.0,,,98.0,2605.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,72.0,28.0,,,100.0,12.0,100.0,439.0,28.0,28.0,77.0,45824000.0,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2507.0,100.0,33162350344.0,100.0,49403145890.0,,,,,,,,,,,2020-01-05.csv
