date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2020-07-17,S301GMWQ,ST4000DM000,4000787030016,1,108.0,20162032.0,,,92.0,0.0,100.0,13.0,100.0,16.0,85.0,336518711.0,,,53.0,41350.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10998.0,29.0,29.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41271.0,100.0,57927155544.0,100.0,231990618030.0,,,,,,,,,,,2020-07-17.csv
2020-07-17,96HCTBIFT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1387.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,26.0,29892.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.0,100.0,2.0,100.0,2875.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,26.0,29870.0,100.0,0.0,100.0,0.0,,,100.0,271.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-07-17.csv
2020-07-17,Z304ZLYQ,ST4000DM000,4000787030016,1,119.0,233484248.0,,,92.0,0.0,100.0,17.0,100.0,0.0,85.0,378251807.0,,,55.0,40209.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,2.0,84.0,32031.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39968.0,100.0,56541131136.0,100.0,253381359948.0,,,,,,,,,,,2020-07-17.csv
2020-07-17,96ICTBQRT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1408.0,100.0,12.0,100.0,112.0,100.0,0.0,100.0,0.0,24.0,30446.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5.0,100.0,2.0,99.0,13498.0,100.0,35.0,,,100.0,13.0,100.0,24.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,24.0,30415.0,100.0,0.0,100.0,0.0,,,100.0,271.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-07-17.csv
2020-07-18,ZJV3CA2S,ST12000NM0007,12000138625024,1,76.0,43638264.0,,,91.0,0.0,100.0,9.0,99.0,4504.0,81.0,140302583.0,,,92.0,7275.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,54.0,100.0,637.0,29.0,29.0,76.0,43638264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7160.0,100.0,54513809432.0,100.0,109104469343.0,,,,,,,,,,,2020-07-18.csv
2020-07-18,Z304HS50,ST4000DM000,4000787030016,1,119.0,218079408.0,,,93.0,0.0,100.0,7.0,100.0,0.0,82.0,168018320.0,,,54.0,40896.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6111.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40843.0,100.0,55102260496.0,100.0,275224142533.0,,,,,,,,,,,2020-07-18.csv
2020-07-18,ZA180971,ST8000NM0055,8001563222016,1,52.0,171933568.0,,,89.0,0.0,100.0,10.0,95.0,23376.0,95.0,2852344425.0,,,72.0,25288.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,54.0,46.0,100.0,8590065666.0,100.0,0.0,55.0,45.0,97.0,7141.0,100.0,41.0,93.0,15796.0,45.0,45.0,82.0,171933568.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25258.0,100.0,60682138792.0,100.0,215576262774.0,,,,,,,,,,,2020-07-18.csv
2020-07-18,ZHZ4466L,ST12000NM0008,12000138625024,1,77.0,168842680.0,,,99.0,0.0,100.0,1.0,100.0,224.0,90.0,938375959.0,,,93.0,6360.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,26.0,100.0,0.0,,,78.0,22.0,,,100.0,31.0,100.0,418.0,22.0,22.0,1.0,168842680.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6290.0,100.0,52727427776.0,100.0,89287509490.0,,,,,,,,,,,2020-07-18.csv
2020-07-18,ZA1752L5,ST8000NM0055,8001563222016,1,61.0,114859200.0,,,89.0,0.0,100.0,10.0,100.0,448.0,95.0,3135522756.0,,,70.0,26546.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,37.0,63.0,100.0,0.0,100.0,0.0,60.0,40.0,1.0,684286.0,100.0,77.0,95.0,11306.0,40.0,40.0,81.0,114859200.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26507.0,100.0,60547530400.0,100.0,236956587170.0,,,,,,,,,,,2020-07-18.csv
2020-07-19,Z305APLV,ST4000DM000,4000787030016,1,94.0,187531364.0,,,92.0,0.0,100.0,10.0,100.0,464.0,83.0,207736573.0,,,55.0,40270.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,1.0,211.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,83.0,34053.0,19.0,19.0,,,,,1.0,17976.0,1.0,17976.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39997.0,100.0,56555075792.0,100.0,229896284872.0,,,,,,,,,,,2020-07-19.csv
2020-07-20,ZHZ4LG2M,ST12000NM0008,12000138625024,1,81.0,126481352.0,,,93.0,0.0,100.0,7.0,100.0,0.0,90.0,914184969.0,,,94.0,5730.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,44.0,100.0,379.0,42.0,42.0,2.0,126481352.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5647.0,100.0,45035049048.0,100.0,114515475846.0,,,,,,,,,,,2020-07-20.csv
2020-07-20,Z3057P0D,ST4000DM000,4000787030016,1,117.0,126469928.0,,,91.0,0.0,100.0,17.0,100.0,0.0,83.0,220969060.0,,,55.0,40282.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,2.0,83.0,34848.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40032.0,100.0,56300924152.0,100.0,221229629029.0,,,,,,,,,,,2020-07-20.csv
2020-07-20,ZA180XRG,ST8000NM0055,8001563222016,1,42.0,21469707.0,,,90.0,0.0,100.0,14.0,95.0,21576.0,92.0,1643104052.0,,,70.0,26500.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,121.0,100.0,0.0,100.0,0.0,60.0,40.0,96.0,8269.0,100.0,9.0,87.0,27481.0,40.0,40.0,73.0,21469707.0,,,100.0,448.0,100.0,448.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26474.0,100.0,64452143856.0,100.0,217286674001.0,,,,,,,,,,,2020-07-20.csv
2020-07-20,ZHZ4TS8W,ST12000NM0008,12000138625024,1,80.0,93389808.0,,,93.0,0.0,100.0,6.0,100.0,456.0,89.0,782997893.0,,,95.0,5123.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,,,60.0,40.0,,,100.0,3.0,100.0,448.0,40.0,40.0,3.0,93389808.0,,,98.0,1112.0,98.0,1112.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5048.0,100.0,43555325096.0,100.0,82270743868.0,,,,,,,,,,,2020-07-20.csv
2020-07-20,ZHZ3A5DH,ST12000NM0008,12000138625024,1,81.0,139678504.0,,,99.0,0.0,100.0,1.0,100.0,0.0,90.0,947676224.0,,,93.0,6403.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,100.0,352.0,32.0,32.0,2.0,139678504.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6342.0,100.0,52463981408.0,100.0,90254197522.0,,,,,,,,,,,2020-07-20.csv
2020-07-21,ZJV3A7PP,ST12000NM0007,12000138625024,1,83.0,185334808.0,,,98.0,0.0,100.0,2.0,100.0,0.0,82.0,170059607.0,,,92.0,7354.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,,,74.0,26.0,,,100.0,72.0,100.0,613.0,26.0,26.0,83.0,185334808.0,,,88.0,6000.0,88.0,6000.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7243.0,100.0,54650179504.0,100.0,110086180622.0,,,,,,,,,,,2020-07-21.csv
2020-07-21,ZA181A80,ST8000NM0055,8001563222016,1,74.0,25514928.0,,,89.0,0.0,100.0,11.0,100.0,48.0,94.0,2331308787.0,,,70.0,26518.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,53.0,47.0,92.0,16334.0,100.0,6.0,84.0,33715.0,47.0,47.0,74.0,25514928.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26480.0,100.0,63805060576.0,100.0,219792130998.0,,,,,,,,,,,2020-07-21.csv
2020-07-21,ZA21BZAC,ST10000NM0086,10000831348736,1,80.0,97781608.0,,,92.0,0.0,100.0,9.0,100.0,298.0,88.0,585673661.0,,,72.0,24888.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,89.0,11.0,100.0,0.0,96.0,4.0,63.0,37.0,67.0,66508.0,100.0,327.0,100.0,1296.0,37.0,37.0,80.0,97781608.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24721.0,100.0,75923376704.0,100.0,228274060130.0,,,,,,,,,,,2020-07-21.csv
2020-07-22,96ICTBQPT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1399.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,24.0,30595.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,99.0,11489.0,100.0,34.0,,,100.0,0.0,100.0,368.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,24.0,30585.0,100.0,0.0,100.0,0.0,,,100.0,255.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-07-22.csv
2020-07-22,S301GMY2,ST4000DM000,4000787030016,1,108.0,17661440.0,,,92.0,0.0,100.0,12.0,100.0,72.0,80.0,8818366285.0,,,53.0,41462.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,1.0,118.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6711.0,24.0,24.0,,,,,86.0,2368.0,86.0,2368.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41396.0,100.0,56729347152.0,100.0,215608654299.0,,,,,,,,,,,2020-07-22.csv
2020-07-22,ZCH07Y06,ST12000NM0007,12000138625024,1,77.0,55591144.0,,,90.0,0.0,100.0,14.0,100.0,64.0,82.0,153662635.0,,,74.0,23587.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,11.0,100.0,8590065666.0,,,64.0,36.0,,,100.0,459.0,99.0,3755.0,36.0,36.0,77.0,55591144.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22600.0,100.0,73189170840.0,100.0,168810330282.0,,,,,,,,,,,2020-07-22.csv
2020-07-23,57HBWEEAT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2011.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,45.0,22177.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4.0,100.0,819.0,100.0,37.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,45.0,22178.0,100.0,0.0,100.0,0.0,,,100.0,270.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-07-23.csv
2020-07-23,Z304147J,ST4000DM000,4000787030016,1,118.0,188882944.0,,,91.0,0.0,100.0,15.0,100.0,0.0,88.0,735101418.0,,,54.0,40644.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,36.0,128151.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39967.0,100.0,39643427664.0,100.0,253121352785.0,,,,,,,,,,,2020-07-23.csv
2020-07-24,Z305DJ54,ST4000DM000,4000787030016,1,105.0,7783080.0,,,93.0,0.0,100.0,7.0,100.0,0.0,83.0,202433414.0,,,56.0,39021.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,96.0,9334.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38829.0,100.0,53482825944.0,100.0,241422471584.0,,,,,,,,,,,2020-07-24.csv
2020-07-24,ZJV2E45A,ST12000NM0007,12000138625024,1,79.0,72602064.0,,,89.0,0.0,100.0,11.0,100.0,0.0,87.0,505122420.0,,,84.0,14090.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,99.0,3413.0,27.0,27.0,79.0,72602064.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13603.0,100.0,52649804560.0,100.0,102940498040.0,,,,,,,,,,,2020-07-24.csv
2020-07-24,ZHZ3SPDW,ST12000NM0008,12000138625024,1,80.0,110475664.0,,,92.0,0.0,100.0,8.0,100.0,120.0,90.0,923036334.0,,,93.0,6552.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,834.0,28.0,28.0,3.0,110475664.0,,,100.0,0.0,100.0,0.0,200.0,1.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6395.0,100.0,51307448032.0,100.0,127516966460.0,,,,,,,,,,,2020-07-24.csv
2020-07-25,ZA142SJ8,ST8000DM002,8001563222016,1,65.0,101905088.0,,,90.0,0.0,100.0,5.0,99.0,4416.0,85.0,342196990.0,,,63.0,32762.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,90.0,10.0,100.0,0.0,100.0,0.0,75.0,25.0,92.0,17232.0,100.0,1.0,81.0,38172.0,25.0,25.0,22.0,101905088.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32702.0,100.0,76079941504.0,100.0,215284743130.0,,,,,,,,,,,2020-07-25.csv
2020-07-25,ZJV5JZQH,ST12000NM0007,12000138625024,1,74.0,26519432.0,,,98.0,0.0,100.0,2.0,100.0,8.0,90.0,918223584.0,,,92.0,7492.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,,,76.0,24.0,,,100.0,69.0,100.0,1300.0,24.0,24.0,74.0,26519432.0,,,100.0,80.0,100.0,80.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7213.0,100.0,48053417240.0,100.0,117012531778.0,,,,,,,,,,,2020-07-25.csv
2020-07-25,Z8B0A091F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7802.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,85.0,6223.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,0.0,100.0,11.0,100.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,236191746.0,85.0,6220.0,100.0,0.0,100.0,0.0,,,100.0,589.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-07-25.csv
2020-07-25,ZLW0G6CE,ST12000NM001G,12000138625024,1,83.0,194310168.0,,,98.0,0.0,100.0,2.0,100.0,0.0,82.0,168867236.0,,,99.0,1204.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,309.0,100.0,0.0,,,73.0,27.0,,,100.0,2.0,100.0,433.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,40.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1095.0,100.0,20518212416.0,100.0,22400794724.0,,,,,,,,,,,2020-07-25.csv
2020-07-25,S2ZYJ9GGB04771,ST500LM012 HN,500107862016,1,100.0,166.0,252.0,0.0,94.0,2052.0,100.0,11.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,34362.0,252.0,0.0,100.0,212.0,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18.0,100.0,1.0,,,64.0,34.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,581754.0,,,,,,,,,100.0,212.0,,,22.0,789789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-25.csv
2020-07-25,ZJV5HAFD,ST12000NM0007,12000138625024,1,80.0,91167288.0,,,96.0,0.0,100.0,3.0,100.0,1028.0,89.0,872133232.0,,,92.0,7487.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,118.0,100.0,1191.0,25.0,25.0,80.0,91167288.0,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7199.0,100.0,46617346216.0,100.0,101667443062.0,,,,,,,,,,,2020-07-25.csv
2020-07-25,ZJV03WEA,ST12000NM0007,12000138625024,1,71.0,13018216.0,,,89.0,0.0,100.0,12.0,84.0,62888.0,82.0,145540543.0,,,78.0,20084.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,51.0,100.0,0.0,,,67.0,33.0,,,100.0,292.0,100.0,1062.0,33.0,33.0,71.0,13018216.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19935.0,100.0,57176211504.0,100.0,195034287174.0,,,,,,,,,,,2020-07-25.csv
2020-07-26,S301NGDC,ST4000DM000,4000787030016,1,116.0,115498928.0,,,92.0,0.0,100.0,10.0,100.0,0.0,89.0,855347194.0,,,54.0,40864.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,89.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,2.0,39.0,123069.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40066.0,100.0,42362220552.0,100.0,272350855300.0,,,,,,,,,,,2020-07-26.csv
2020-07-27,ZCH07X47,ST12000NM0007,12000138625024,1,78.0,64808496.0,,,89.0,0.0,100.0,14.0,100.0,744.0,87.0,542640809.0,,,74.0,22964.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,349.0,99.0,2080.0,32.0,32.0,78.0,64808496.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22317.0,100.0,61369098928.0,100.0,245092406818.0,,,,,,,,,,,2020-07-27.csv
2020-07-27,ZA180YNM,ST8000NM0055,8001563222016,1,42.0,133021188.0,,,89.0,0.0,100.0,17.0,77.0,27832.0,93.0,1986725444.0,,,71.0,25991.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,118.0,100.0,0.0,100.0,0.0,56.0,44.0,94.0,13193.0,100.0,16.0,85.0,30522.0,44.0,44.0,81.0,133021188.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25881.0,100.0,62459836656.0,100.0,214478604376.0,,,,,,,,,,,2020-07-27.csv
2020-07-27,ZHZ4KYXB,ST12000NM0008,12000138625024,1,82.0,155192288.0,,,96.0,0.0,100.0,4.0,100.0,0.0,89.0,859652089.0,,,94.0,5912.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,15.0,100.0,4295032833.0,,,72.0,28.0,,,100.0,41.0,100.0,404.0,28.0,28.0,3.0,155192288.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5823.0,100.0,45237720496.0,100.0,103355382826.0,,,,,,,,,,,2020-07-27.csv
2020-07-27,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1977.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,38.0,25017.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14.0,100.0,1.0,100.0,2363.0,100.0,27.0,,,100.0,0.0,100.0,32.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,38.0,25016.0,100.0,0.0,100.0,0.0,,,100.0,174.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-07-27.csv
2020-07-27,Z304J8S5,ST4000DM000,4000787030016,1,111.0,31227880.0,,,91.0,0.0,100.0,14.0,51.0,64704.0,87.0,630936763.0,,,52.0,42095.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,49.0,100.0,0.0,33.0,67.0,100.0,13.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,97.0,6454.0,22.0,22.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42003.0,100.0,62149442480.0,100.0,245542783300.0,,,,,,,,,,,2020-07-27.csv
2020-07-27,WD-WX41A3575AHK,WDC WD5000LPVX,500107862016,1,200.0,0.0,,,153.0,1325.0,99.0,1072.0,200.0,0.0,200.0,0.0,,,51.0,35771.0,100.0,0.0,100.0,0.0,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,3.0,197.0,10127.0,111.0,32.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,52.0,35670.0,,,,,,,,,,,,,,,2020-07-27.csv
